Frame_ID,Keypoint_Index,Keypoint_Name,GT_X,GT_Y,GT_Visibility,Pred_X,Pred_Y,Error_Distance,PCK_Threshold,Is_Correct_PCK,Frame_PCK_Score,Frame_OKS_Score
185,11,L_Ankle,854.16,909.51,2,834.01,583.62,326.51,114.47,0,0.0833,0.5792
186,0,R_Shoulder,801.52,361.76,2,855.99,260.12,115.32,114.44,0,0.0833,0.5785
186,1,L_Shoulder,796.87,482.68,2,849.1,260.89,227.85,114.44,0,0.0833,0.5785
186,2,R_Elbow,826.16,596.11,2,884.3,267.95,333.27,114.44,0,0.0833,0.5785
186,3,L_Elbow,929.32,393.37,2,836.7,269.61,154.58,114.44,0,0.0833,0.5785
186,4,R_Wrist,959.52,521.55,2,880.54,288.12,246.43,114.44,0,0.0833,0.5785
186,5,L_Wrist,962.34,593.38,2,864.04,289.56,319.32,114.44,0,0.0833,0.5785
186,6,R_Hip,898.26,600,2,922.06,372.14,229.1,114.44,0,0.0833,0.5785
186,7,L_Hip,924.53,730.98,2,797.5,363.89,388.45,114.44,0,0.0833,0.5785
186,8,R_Knee,925.27,904.56,2,944.95,481.03,423.98,114.44,0,0.0833,0.5785
186,9,L_Knee,843.22,593.57,2,805.96,492.08,108.12,114.44,1,0.0833,0.5785
186,10,R_Ankle,841.5,724.95,2,964.8,572.68,195.93,114.44,0,0.0833,0.5785
186,11,L_Ankle,854.16,909.51,2,834.01,583.33,326.8,114.44,0,0.0833,0.5785
187,0,R_Shoulder,801.51,361.8,2,855.92,260.11,115.33,114.41,0,0.0833,0.5777
187,1,L_Shoulder,797.15,482.71,2,849.02,260.89,227.8,114.41,0,0.0833,0.5777
187,2,R_Elbow,825.92,596.11,2,884.29,267.94,333.32,114.41,0,0.0833,0.5777
187,3,L_Elbow,929.64,393.87,2,836.63,269.63,155.2,114.41,0,0.0833,0.5777
187,4,R_Wrist,959.48,521.53,2,880.5,288.11,246.42,114.41,0,0.0833,0.5777
187,5,L_Wrist,962.27,593.44,2,863.97,289.56,319.39,114.41,0,0.0833,0.5777
187,6,R_Hip,898.02,599.96,2,922.06,372.14,229.08,114.41,0,0.0833,0.5777
187,7,L_Hip,924.52,730.95,2,797.5,363.9,388.41,114.41,0,0.0833,0.5777
187,8,R_Knee,925.33,904.54,2,944.93,481.09,423.9,114.41,0,0.0833,0.5777
187,9,L_Knee,843.02,593.58,2,805.89,492.07,108.09,114.41,1,0.0833,0.5777
187,10,R_Ankle,841.35,724.91,2,964.8,572.67,196,114.41,0,0.0833,0.5777
187,11,L_Ankle,854.16,909.51,2,833.98,583.12,327.02,114.41,0,0.0833,0.5777
188,0,R_Shoulder,801.5,361.83,2,855.79,260.09,115.32,114.39,0,0.0833,0.577
188,1,L_Shoulder,797.43,482.74,2,848.9,260.89,227.74,114.39,0,0.0833,0.577
188,2,R_Elbow,825.68,596.11,2,884.29,267.9,333.4,114.39,0,0.0833,0.577
188,3,L_Elbow,929.96,394.37,2,836.53,269.64,155.84,114.39,0,0.0833,0.577
188,4,R_Wrist,959.44,521.5,2,880.44,288.08,246.43,114.39,0,0.0833,0.577
188,5,L_Wrist,962.19,593.5,2,863.85,289.52,319.49,114.39,0,0.0833,0.577
188,6,R_Hip,897.78,599.92,2,922.06,372.15,229.06,114.39,0,0.0833,0.577
188,7,L_Hip,924.51,730.92,2,797.51,363.92,388.35,114.39,0,0.0833,0.577
188,8,R_Knee,925.38,904.51,2,944.9,481.15,423.8,114.39,0,0.0833,0.577
188,9,L_Knee,842.82,593.6,2,805.86,492.08,108.03,114.39,1,0.0833,0.577
188,10,R_Ankle,841.21,724.88,2,964.81,572.67,196.07,114.39,0,0.0833,0.577
188,11,L_Ankle,854.16,909.51,2,833.96,582.99,327.15,114.39,0,0.0833,0.577
189,0,R_Shoulder,801.5,361.86,2,855.74,260.09,115.32,114.36,0,0.0833,0.5762
189,1,L_Shoulder,797.71,482.78,2,848.84,260.88,227.71,114.36,0,0.0833,0.5762
189,2,R_Elbow,825.43,596.11,2,884.28,267.89,333.45,114.36,0,0.0833,0.5762
189,3,L_Elbow,930.28,394.87,2,836.5,269.65,156.45,114.36,0,0.0833,0.5762
189,4,R_Wrist,959.41,521.48,2,880.39,288.06,246.43,114.36,0,0.0833,0.5762
189,5,L_Wrist,962.11,593.57,2,863.78,289.49,319.58,114.36,0,0.0833,0.5762
189,6,R_Hip,897.53,599.88,2,922.06,372.17,229.02,114.36,0,0.0833,0.5762
189,7,L_Hip,924.51,730.89,2,797.55,363.94,388.3,114.36,0,0.0833,0.5762
189,8,R_Knee,925.44,904.49,2,944.89,481.19,423.74,114.36,0,0.0833,0.5762
189,9,L_Knee,842.61,593.61,2,805.85,492.1,107.96,114.36,1,0.0833,0.5762
189,10,R_Ankle,841.07,724.84,2,964.87,572.69,196.15,114.36,0,0.0833,0.5762
189,11,L_Ankle,854.16,909.51,2,834.01,582.86,327.27,114.36,0,0.0833,0.5762
190,0,R_Shoulder,801.49,361.89,2,855.76,260.05,115.4,114.33,0,0.0833,0.5754
190,1,L_Shoulder,798,482.81,2,848.87,260.85,227.71,114.33,0,0.0833,0.5754
190,2,R_Elbow,825.19,596.11,2,884.27,267.88,333.5,114.33,0,0.0833,0.5754
190,3,L_Elbow,930.6,395.37,2,836.51,269.64,157.04,114.33,0,0.0833,0.5754
190,4,R_Wrist,959.37,521.45,2,880.4,288.04,246.41,114.33,0,0.0833,0.5754
190,5,L_Wrist,962.03,593.63,2,863.8,289.44,319.66,114.33,0,0.0833,0.5754
190,6,R_Hip,897.29,599.84,2,922.06,372.18,229,114.33,0,0.0833,0.5754
190,7,L_Hip,924.5,730.86,2,797.61,363.93,388.25,114.33,0,0.0833,0.5754
190,8,R_Knee,925.49,904.47,2,944.89,481.22,423.7,114.33,0,0.0833,0.5754
190,9,L_Knee,842.41,593.62,2,805.86,492.1,107.9,114.33,1,0.0833,0.5754
190,10,R_Ankle,840.93,724.8,2,964.93,572.72,196.23,114.33,0,0.0833,0.5754
190,11,L_Ankle,854.16,909.51,2,834.03,582.81,327.32,114.33,0,0.0833,0.5754
191,0,R_Shoulder,801.48,361.93,2,855.81,260.03,115.48,114.3,0,0.0833,0.5747
191,1,L_Shoulder,798.28,482.84,2,848.91,260.82,227.72,114.3,0,0.0833,0.5747
191,2,R_Elbow,824.94,596.11,2,884.24,267.89,333.53,114.3,0,0.0833,0.5747
191,3,L_Elbow,930.92,395.88,2,836.52,269.63,157.64,114.3,0,0.0833,0.5747
191,4,R_Wrist,959.33,521.43,2,880.41,288.04,246.37,114.3,0,0.0833,0.5747
191,5,L_Wrist,961.95,593.7,2,863.82,289.41,319.72,114.3,0,0.0833,0.5747
191,6,R_Hip,897.05,599.8,2,922.04,372.18,228.98,114.3,0,0.0833,0.5747
191,7,L_Hip,924.49,730.82,2,797.65,363.89,388.24,114.3,0,0.0833,0.5747
191,8,R_Knee,925.54,904.45,2,944.88,481.23,423.67,114.3,0,0.0833,0.5747
191,9,L_Knee,842.2,593.64,2,805.9,492.07,107.86,114.3,1,0.0833,0.5747
191,10,R_Ankle,840.79,724.77,2,965.02,572.74,196.33,114.3,0,0.0833,0.5747
191,11,L_Ankle,854.16,909.51,2,834.05,582.79,327.34,114.3,0,0.0833,0.5747
192,0,R_Shoulder,801.47,361.96,2,855.99,259.94,115.68,114.28,0,0.0833,0.5739
192,1,L_Shoulder,798.56,482.87,2,849.09,260.72,227.83,114.28,0,0.0833,0.5739
192,2,R_Elbow,824.7,596.11,2,884.24,267.89,333.58,114.28,0,0.0833,0.5739
192,3,L_Elbow,931.24,396.38,2,836.58,269.56,158.25,114.28,0,0.0833,0.5739
192,4,R_Wrist,959.29,521.41,2,880.46,287.99,246.37,114.28,0,0.0833,0.5739
192,5,L_Wrist,961.88,593.76,2,863.88,289.32,319.83,114.28,0,0.0833,0.5739
192,6,R_Hip,896.81,599.76,2,922.03,372.18,228.97,114.28,0,0.0833,0.5739
192,7,L_Hip,924.48,730.79,2,797.68,363.8,388.28,114.28,0,0.0833,0.5739
192,8,R_Knee,925.6,904.43,2,944.88,481.24,423.63,114.28,0,0.0833,0.5739
192,9,L_Knee,842,593.65,2,805.96,492.06,107.79,114.28,1,0.0833,0.5739
192,10,R_Ankle,840.64,724.73,2,965.1,572.75,196.44,114.28,0,0.0833,0.5739
192,11,L_Ankle,854.16,909.51,2,834.16,582.78,327.35,114.28,0,0.0833,0.5739
193,0,R_Shoulder,801.47,361.99,2,856.28,259.85,115.92,114.25,0,0.0833,0.5733
193,1,L_Shoulder,798.85,482.9,2,849.37,260.62,227.95,114.25,0,0.0833,0.5733
193,2,R_Elbow,824.46,596.11,2,884.26,267.84,333.67,114.25,0,0.0833,0.5733
193,3,L_Elbow,931.09,396.04,2,836.67,269.5,157.89,114.25,0,0.0833,0.5733
193,4,R_Wrist,959.26,521.38,2,880.63,287.9,246.37,114.25,0,0.0833,0.5733
193,5,L_Wrist,961.8,593.82,2,864.09,289.22,319.89,114.25,0,0.0833,0.5733
193,6,R_Hip,896.57,599.72,2,922.02,372.18,228.96,114.25,0,0.0833,0.5733
193,7,L_Hip,924.47,730.76,2,797.72,363.65,388.37,114.25,0,0.0833,0.5733
193,8,R_Knee,925.65,904.4,2,944.88,481.28,423.56,114.25,0,0.0833,0.5733
193,9,L_Knee,841.8,593.67,2,806.01,492.06,107.73,114.25,1,0.0833,0.5733
193,10,R_Ankle,840.5,724.69,2,965.11,572.97,196.33,114.25,0,0.0833,0.5733
193,11,L_Ankle,854.16,909.51,2,834.16,582.78,327.34,114.25,0,0.0833,0.5733
194,0,R_Shoulder,801.46,362.03,2,856.36,259.79,116.05,114.25,0,0.0833,0.5735
194,1,L_Shoulder,798.63,482.7,2,849.43,260.57,227.86,114.25,0,0.0833,0.5735
194,2,R_Elbow,824.21,596.11,2,884.45,267.8,333.79,114.25,0,0.0833,0.5735
194,3,L_Elbow,930.94,395.7,2,836.71,269.48,157.52,114.25,0,0.0833,0.5735
194,4,R_Wrist,959.22,521.36,2,880.81,287.82,246.35,114.25,0,0.0833,0.5735
194,5,L_Wrist,961.72,593.89,2,864.16,289.15,319.98,114.25,0,0.0833,0.5735
194,6,R_Hip,896.32,599.68,2,922.08,372.18,228.95,114.25,0,0.0833,0.5735
194,7,L_Hip,924.46,730.73,2,797.75,363.53,388.45,114.25,0,0.0833,0.5735
194,8,R_Knee,925.71,904.38,2,944.97,481.29,423.53,114.25,0,0.0833,0.5735
194,9,L_Knee,841.59,593.68,2,806.05,492.01,107.7,114.25,1,0.0833,0.5735
194,10,R_Ankle,840.36,724.66,2,965.28,573.27,196.28,114.25,0,0.0833,0.5735
194,11,L_Ankle,854.16,909.51,2,834.11,582.8,327.32,114.25,0,0.0833,0.5735
195,0,R_Shoulder,801.45,362.06,2,856.45,259.77,116.14,114.25,0,0.0833,0.5739
195,1,L_Shoulder,798.42,482.5,2,849.49,260.56,227.74,114.25,0,0.0833,0.5739
195,2,R_Elbow,823.97,596.11,2,884.78,267.75,333.94,114.25,0,0.0833,0.5739
195,3,L_Elbow,930.8,395.36,2,836.76,269.48,157.13,114.25,0,0.0833,0.5739
195,4,R_Wrist,959.18,521.34,2,881.08,287.79,246.27,114.25,0,0.0833,0.5739
195,5,L_Wrist,961.64,593.95,2,864.28,289.14,319.98,114.25,0,0.0833,0.5739
195,6,R_Hip,896.08,599.64,2,922.1,372.2,228.92,114.25,0,0.0833,0.5739
195,7,L_Hip,924.46,730.7,2,797.86,363.34,388.56,114.25,0,0.0833,0.5739
195,8,R_Knee,925.76,904.36,2,944.98,481.3,423.49,114.25,0,0.0833,0.5739
195,9,L_Knee,841.39,593.7,2,806.24,491.94,107.65,114.25,1,0.0833,0.5739
195,10,R_Ankle,840.22,724.62,2,965.41,573.59,196.17,114.25,0,0.0833,0.5739
195,11,L_Ankle,854.16,909.51,2,834.14,583,327.13,114.25,0,0.0833,0.5739
196,0,R_Shoulder,801.44,362.09,2,856.52,259.75,116.22,114.25,0,0.0833,0.5743
196,1,L_Shoulder,798.21,482.3,2,849.54,260.55,227.61,114.25,0,0.0833,0.5743
196,2,R_Elbow,823.73,596.11,2,885.17,267.6,334.21,114.25,0,0.0833,0.5743
196,3,L_Elbow,930.65,395.03,2,836.8,269.47,156.76,114.25,0,0.0833,0.5743
196,4,R_Wrist,959.15,521.31,2,881.31,287.75,246.19,114.25,0,0.0833,0.5743
196,5,L_Wrist,961.56,594.01,2,864.36,289.13,320,114.25,0,0.0833,0.5743
196,6,R_Hip,895.84,599.6,2,922.12,372.16,228.96,114.25,0,0.0833,0.5743
196,7,L_Hip,924.45,730.67,2,797.9,363.17,388.68,114.25,0,0.0833,0.5743
196,8,R_Knee,925.82,904.34,2,944.95,481.31,423.46,114.25,0,0.0833,0.5743
196,9,L_Knee,841.18,593.71,2,806.35,491.96,107.54,114.25,1,0.0833,0.5743
196,10,R_Ankle,840.07,724.58,2,965.14,573.6,196.05,114.25,0,0.0833,0.5743
196,11,L_Ankle,854.16,909.51,2,834.32,583.8,326.31,114.25,0,0.0833,0.5743
197,0,R_Shoulder,801.44,362.12,2,856.56,259.71,116.31,114.28,0,0.0833,0.5753
197,1,L_Shoulder,797.65,482.62,2,849.56,260.53,228.08,114.28,0,0.0833,0.5753
197,2,R_Elbow,823.48,596.11,2,885.57,267.34,334.58,114.28,0,0.0833,0.5753
197,3,L_Elbow,930.95,393.8,2,836.82,269.47,155.94,114.28,0,0.0833,0.5753
197,4,R_Wrist,959.11,521.29,2,881.54,287.67,246.16,114.28,0,0.0833,0.5753
197,5,L_Wrist,961.48,594.08,2,864.44,289.12,320.03,114.28,0,0.0833,0.5753
197,6,R_Hip,895.6,599.56,2,922.15,372.12,228.98,114.28,0,0.0833,0.5753
197,7,L_Hip,924.44,730.64,2,797.92,363.11,388.7,114.28,0,0.0833,0.5753
197,8,R_Knee,925.87,904.32,2,944.83,481.31,423.43,114.28,0,0.0833,0.5753
197,9,L_Knee,840.98,593.73,2,806.31,491.99,107.48,114.28,1,0.0833,0.5753
197,10,R_Ankle,839.93,724.55,2,964.56,573.49,195.84,114.28,0,0.0833,0.5753
197,11,L_Ankle,854.16,909.51,2,834.33,584.84,325.28,114.28,0,0.0833,0.5753
198,0,R_Shoulder,801.43,362.16,2,856.83,259.61,116.55,114.3,0,0.0833,0.5761
198,1,L_Shoulder,797.09,482.95,2,849.83,260.45,228.67,114.3,0,0.0833,0.5761
198,2,R_Elbow,823.24,596.11,2,885.85,267.03,334.98,114.3,0,0.0833,0.5761
198,3,L_Elbow,931.25,392.57,2,836.99,269.42,155.08,114.3,0,0.0833,0.5761
198,4,R_Wrist,959.07,521.26,2,881.85,287.61,246.08,114.3,0,0.0833,0.5761
198,5,L_Wrist,961.41,594.14,2,864.67,289.1,320.01,114.3,0,0.0833,0.5761
198,6,R_Hip,895.35,599.52,2,922.38,372.14,228.98,114.3,0,0.0833,0.5761
198,7,L_Hip,924.43,730.61,2,797.92,363.02,388.75,114.3,0,0.0833,0.5761
198,8,R_Knee,925.93,904.3,2,944.78,481.95,422.77,114.3,0,0.0833,0.5761
198,9,L_Knee,840.77,593.74,2,806.15,491.93,107.54,114.3,1,0.0833,0.5761
198,10,R_Ankle,839.79,724.51,2,963.83,573.73,195.24,114.3,0,0.0833,0.5761
198,11,L_Ankle,854.16,909.51,2,834.27,584.4,325.72,114.3,0,0.0833,0.5761
199,0,R_Shoulder,801.42,362.19,2,857.83,259.45,117.2,114.32,0,0.0833,0.5769
199,1,L_Shoulder,796.52,483.27,2,850.88,260.29,229.51,114.32,0,0.0833,0.5769
199,2,R_Elbow,822.99,596.11,2,886.36,266.57,335.58,114.32,0,0.0833,0.5769
199,3,L_Elbow,931.54,391.34,2,837.41,269.29,154.13,114.32,0,0.0833,0.5769
199,4,R_Wrist,959.04,521.24,2,882.84,287.55,245.8,114.32,0,0.0833,0.5769
199,5,L_Wrist,961.33,594.21,2,865.77,289.09,319.74,114.32,0,0.0833,0.5769
199,6,R_Hip,895.11,599.48,2,922.73,372.12,229.03,114.32,0,0.0833,0.5769
199,7,L_Hip,924.42,730.58,2,797.96,362.73,388.99,114.32,0,0.0833,0.5769
199,8,R_Knee,925.98,904.27,2,944.55,482.47,422.21,114.32,0,0.0833,0.5769
199,9,L_Knee,840.57,593.76,2,805.91,491.68,107.8,114.32,1,0.0833,0.5769
199,10,R_Ankle,839.65,724.47,2,963.06,574.27,194.4,114.32,0,0.0833,0.5769
199,11,L_Ankle,854.16,909.51,2,834.29,583.68,326.44,114.32,0,0.0833,0.5769
200,0,R_Shoulder,801.41,362.22,2,858.5,259.35,117.64,114.34,0,0.0833,0.5779
200,1,L_Shoulder,795.96,483.59,2,851.55,260.19,230.21,114.34,0,0.0833,0.5779
200,2,R_Elbow,822.75,596.11,2,886.92,266.19,336.1,114.34,0,0.0833,0.5779
200,3,L_Elbow,931.84,390.11,2,837.76,269.2,153.2,114.34,0,0.0833,0.5779
200,4,R_Wrist,959,521.22,2,883.54,287.54,245.56,114.34,0,0.0833,0.5779
200,5,L_Wrist,961.25,594.27,2,866.37,289.09,319.59,114.34,0,0.0833,0.5779
200,6,R_Hip,894.87,599.44,2,923.26,372.11,229.1,114.34,0,0.0833,0.5779
200,7,L_Hip,924.42,730.55,2,797.96,362.63,389.04,114.34,0,0.0833,0.5779
200,8,R_Knee,926.04,904.25,2,944.28,483.47,421.17,114.34,0,0.0833,0.5779
200,9,L_Knee,840.37,593.77,2,805.43,491.6,107.98,114.34,1,0.0833,0.5779
200,10,R_Ankle,839.5,724.44,2,961.84,575.07,193.08,114.34,0,0.0833,0.5779
200,11,L_Ankle,854.16,909.51,2,834.24,583.3,326.82,114.34,0,0.0833,0.5779
201,0,R_Shoulder,801.41,362.26,2,858.62,259.21,117.86,114.36,0,0.0833,0.5788
201,1,L_Shoulder,795.4,483.92,2,851.68,260.06,230.83,114.36,0,0.0833,0.5788
201,2,R_Elbow,822.51,596.11,2,887.42,265.76,336.67,114.36,0,0.0833,0.5788
201,3,L_Elbow,932.14,388.88,2,837.94,269.04,152.43,114.36,0,0.0833,0.5788
201,4,R_Wrist,958.96,521.19,2,883.61,287.54,245.5,114.36,0,0.0833,0.5788
201,5,L_Wrist,961.17,594.33,2,866.37,289.08,319.63,114.36,0,0.0833,0.5788
201,6,R_Hip,894.63,599.4,2,923.68,372.1,229.15,114.36,0,0.0833,0.5788
201,7,L_Hip,924.41,730.51,2,797.97,362.59,389.04,114.36,0,0.0833,0.5788
201,8,R_Knee,926.09,904.23,2,944.07,484.15,420.46,114.36,0,0.0833,0.5788
201,9,L_Knee,840.16,593.79,2,804.65,491.62,108.17,114.36,1,0.0833,0.5788
201,10,R_Ankle,839.36,724.4,2,960.52,575.6,191.89,114.36,0,0.0833,0.5788
201,11,L_Ankle,854.16,909.51,2,834.24,583.28,326.84,114.36,0,0.0833,0.5788
202,0,R_Shoulder,802.59,365.01,2,858.62,259.12,119.8,113.74,0,0.0833,0.5748
202,1,L_Shoulder,794.84,484.24,2,851.68,259.98,231.35,113.74,0,0.0833,0.5748
202,2,R_Elbow,822.26,596.11,2,887.96,265.51,337.06,113.74,0,0.0833,0.5748
202,3,L_Elbow,932.44,387.65,2,838.05,268.95,151.65,113.74,0,0.0833,0.5748
202,4,R_Wrist,958.92,521.17,2,883.61,287.5,245.51,113.74,0,0.0833,0.5748
202,5,L_Wrist,958.94,593.94,2,866.25,289.08,318.64,113.74,0,0.0833,0.5748
202,6,R_Hip,894.39,599.36,2,924.46,372.1,229.24,113.74,0,0.0833,0.5748
202,7,L_Hip,924.4,730.48,2,798,362.59,389,113.74,0,0.0833,0.5748
202,8,R_Knee,926.15,904.21,2,944.04,484.47,420.13,113.74,0,0.0833,0.5748
202,9,L_Knee,839.96,593.8,2,803.72,491.99,108.06,113.74,1,0.0833,0.5748
202,10,R_Ankle,839.22,724.37,2,959.78,575.71,191.4,113.74,0,0.0833,0.5748
202,11,L_Ankle,854.16,909.51,2,834.11,583.53,326.6,113.74,0,0.0833,0.5748
203,0,R_Shoulder,803.77,367.77,2,858.65,259.08,121.75,113.28,0,0.0833,0.5773
203,1,L_Shoulder,791.36,484.56,2,851.69,259.94,232.58,113.28,0,0.0833,0.5773
203,2,R_Elbow,822.02,596.11,2,888.99,265.45,337.38,113.28,0,0.0833,0.5773
203,3,L_Elbow,932.74,386.43,2,838.24,268.91,150.8,113.28,0,0.0833,0.5773
203,4,R_Wrist,956.08,514.16,2,883.67,287.49,237.95,113.28,0,0.0833,0.5773
203,5,L_Wrist,956.71,593.55,2,866.24,289.09,317.62,113.28,0,0.0833,0.5773
203,6,R_Hip,894.14,599.32,2,925.34,372.1,229.35,113.28,0,0.0833,0.5773
203,7,L_Hip,926.11,730.61,2,798.06,362.59,389.66,113.28,0,0.0833,0.5773
203,8,R_Knee,926.2,904.19,2,944,484.6,419.97,113.28,0,0.0833,0.5773
203,9,L_Knee,839.75,593.81,2,803.71,492.53,107.5,113.28,1,0.0833,0.5773
203,10,R_Ankle,839.08,724.33,2,959.06,575.77,190.96,113.28,0,0.0833,0.5773
203,11,L_Ankle,854.16,909.51,2,834.5,584.39,325.72,113.28,0,0.0833,0.5773
204,0,R_Shoulder,804.95,370.52,2,858.97,258.89,124.02,112.85,0,0.0833,0.5784
204,1,L_Shoulder,787.88,484.89,2,852.08,259.69,234.17,112.85,0,0.0833,0.5784
204,2,R_Elbow,821.78,596.11,2,890.55,265.4,337.78,112.85,0,0.0833,0.5784
204,3,L_Elbow,933.04,385.2,2,838.91,268.52,149.92,112.85,0,0.0833,0.5784
204,4,R_Wrist,954.86,512.02,2,884.09,287.46,235.44,112.85,0,0.0833,0.5784
204,5,L_Wrist,954.48,593.15,2,866.39,289,316.65,112.85,0,0.0833,0.5784
204,6,R_Hip,893.9,599.28,2,926.4,372.17,229.43,112.85,0,0.0833,0.5784
204,7,L_Hip,927.83,730.73,2,798.25,362.58,390.29,112.85,0,0.0833,0.5784
204,8,R_Knee,926.26,904.16,2,943.93,485.34,419.19,112.85,0,0.0833,0.5784
204,9,L_Knee,839.55,593.83,2,800.58,492.38,108.68,112.85,1,0.0833,0.5784
204,10,R_Ankle,838.94,724.29,2,958.49,576.11,190.4,112.85,0,0.0833,0.5784
204,11,L_Ankle,854.16,909.51,2,834.37,582.66,327.44,112.85,0,0.0833,0.5784
205,0,R_Shoulder,806.13,373.28,2,859.75,258.88,126.35,112.46,0,0,0.5802
205,1,L_Shoulder,784.4,485.21,2,852.98,259.65,235.76,112.46,0,0,0.5802
205,2,R_Elbow,821.53,596.11,2,892.57,265.45,338.2,112.46,0,0,0.5802
205,3,L_Elbow,933.34,383.97,2,840.3,268.42,148.35,112.46,0,0,0.5802
205,4,R_Wrist,953.64,509.87,2,885.32,287.53,232.6,112.46,0,0,0.5802
205,5,L_Wrist,952.25,592.76,2,867.15,289.04,315.42,112.46,0,0,0.5802
205,6,R_Hip,893.66,599.23,2,928.81,372.59,229.35,112.46,0,0,0.5802
205,7,L_Hip,929.54,730.86,2,798.61,362.38,391.05,112.46,0,0,0.5802
205,8,R_Knee,926.31,904.14,2,944.06,486.71,417.81,112.46,0,0,0.5802
205,9,L_Knee,839.35,593.84,2,795.04,490.46,112.47,112.46,0,0,0.5802
205,10,R_Ankle,838.79,724.26,2,958.16,576.93,189.62,112.46,0,0,0.5802
205,11,L_Ankle,854.16,909.51,2,833.03,579.05,331.14,112.46,0,0,0.5802
206,0,R_Shoulder,807.31,376.03,2,862.5,258.88,129.5,112.07,0,0,0.5819
206,1,L_Shoulder,780.92,485.53,2,855.85,259.66,237.98,112.07,0,0,0.5819
206,2,R_Elbow,821.29,596.11,2,894.43,265.72,338.39,112.07,0,0,0.5819
206,3,L_Elbow,933.63,382.74,2,842.85,268.44,145.96,112.07,0,0,0.5819
206,4,R_Wrist,952.42,507.72,2,889.14,287.8,228.85,112.07,0,0,0.5819
206,5,L_Wrist,950.02,592.37,2,871.36,289.24,313.17,112.07,0,0,0.5819
206,6,R_Hip,893.42,599.19,2,930.46,373.1,229.1,112.07,0,0,0.5819
206,7,L_Hip,931.26,730.99,2,799.65,362.23,391.54,112.07,0,0,0.5819
206,8,R_Knee,926.36,904.12,2,944.06,486.96,417.54,112.07,0,0,0.5819
206,9,L_Knee,839.14,593.86,2,787.8,488.44,117.25,112.07,0,0,0.5819
206,10,R_Ankle,838.65,724.22,2,957.39,577,189.14,112.07,0,0,0.5819
206,11,L_Ankle,854.16,909.51,2,832.71,574.51,335.69,112.07,0,0,0.5819
207,0,R_Shoulder,808.49,378.79,2,865.63,259.24,132.51,111.66,0,0,0.5817
207,1,L_Shoulder,777.44,485.86,2,859.04,259.93,240.21,111.66,0,0,0.5817
207,2,R_Elbow,821.05,596.11,2,896.61,266.72,337.95,111.66,0,0,0.5817
207,3,L_Elbow,937.21,388.8,2,845.79,268.53,151.08,111.66,0,0,0.5817
207,4,R_Wrist,950.8,510.37,2,892.33,288.96,229,111.66,0,0,0.5817
207,5,L_Wrist,947.79,591.97,2,874.92,290.09,310.55,111.66,0,0,0.5817
207,6,R_Hip,893.17,599.15,2,931.53,373.2,229.18,111.66,0,0,0.5817
207,7,L_Hip,932.97,731.11,2,801.18,362.33,391.63,111.66,0,0,0.5817
207,8,R_Knee,926.42,904.1,2,943.58,486.93,417.53,111.66,0,0,0.5817
207,9,L_Knee,838.94,593.87,2,784.03,487.57,119.64,111.66,0,0,0.5817
207,10,R_Ankle,838.51,724.18,2,954.63,577.23,187.29,111.66,0,0,0.5817
207,11,L_Ankle,854.16,909.51,2,831.9,573.27,336.98,111.66,0,0,0.5817
208,0,R_Shoulder,809.67,381.54,2,870.56,260.02,135.92,111.26,0,0,0.5817
208,1,L_Shoulder,773.96,486.18,2,863.41,260.59,242.68,111.26,0,0,0.5817
208,2,R_Elbow,820.8,596.11,2,899.39,268.32,337.08,111.26,0,0,0.5817
208,3,L_Elbow,940.79,394.85,2,849.86,268.94,155.31,111.26,0,0,0.5817
208,4,R_Wrist,949.17,513.01,2,896.68,290.83,228.29,111.26,0,0,0.5817
208,5,L_Wrist,945.56,591.58,2,879.86,291.65,307.04,111.26,0,0,0.5817
208,6,R_Hip,892.93,599.11,2,933.18,373.66,229.01,111.26,0,0,0.5817
208,7,L_Hip,934.69,731.24,2,803.14,363.02,391.01,111.26,0,0,0.5817
208,8,R_Knee,926.47,904.08,2,943.14,486.56,417.85,111.26,0,0,0.5817
208,9,L_Knee,838.73,593.89,2,779.17,485.84,123.38,111.26,0,0,0.5817
208,10,R_Ankle,838.37,724.15,2,952.72,576.26,186.94,111.26,0,0,0.5817
208,11,L_Ankle,854.16,909.51,2,828.75,572.74,337.72,111.26,0,0,0.5817
209,0,R_Shoulder,810.85,384.3,2,879.74,265.03,137.74,110.85,0,0,0.5861
209,1,L_Shoulder,770.49,486.5,2,873.03,265.36,243.76,110.85,0,0,0.5861
209,2,R_Elbow,820.56,596.11,2,901.81,274.29,331.92,110.85,0,0,0.5861
209,3,L_Elbow,944.36,400.91,2,856.93,272.33,155.49,110.85,0,0,0.5861
209,4,R_Wrist,947.55,515.66,2,902.06,295.92,224.39,110.85,0,0,0.5861
209,5,L_Wrist,943.33,591.18,2,886.98,296.25,300.27,110.85,0,0,0.5861
209,6,R_Hip,892.69,599.07,2,933.7,376.75,226.07,110.85,0,0,0.5861
209,7,L_Hip,936.4,731.36,2,804.97,365.25,388.99,110.85,0,0,0.5861
209,8,R_Knee,926.53,904.05,2,943.23,486.55,417.83,110.85,0,0,0.5861
209,9,L_Knee,838.53,593.9,2,774.45,485.18,126.2,110.85,0,0,0.5861
209,10,R_Ankle,838.22,724.11,2,949.27,575.36,185.63,110.85,0,0,0.5861
209,11,L_Ankle,854.16,909.51,2,825.42,571.47,339.26,110.85,0,0,0.5861
